"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:43:33,FALSE,NA,"1159022251653517312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kesungwoonan",265,TRUE,FALSE,NA,NA
"gua malah mikir nanti pas kuliah mau sambil gojek atau gocar gitu masa:"""" itu masuk lah dalam wish list gua:"") https://t.co/MZdbJOdUX8",FALSE,0,NA,2019-08-07 08:43:30,FALSE,NA,"1159022241356472320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burpleytae",0,FALSE,FALSE,NA,NA
"Udahh gregett belumm.. tiapp mesen gojek dipanggil istri jinyoung <U+0001F617><U+0001F617> https://t.co/mT8dNPaX5n",FALSE,0,NA,2019-08-07 08:43:16,FALSE,NA,"1159022181331816450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kjaehwannduu_",0,FALSE,FALSE,NA,NA
"RT @ijotoska: Tuwips, kalo pesen gojek dan dapet drivernya Bapak ini, gue sarankan untuk bayar cash dan bersabar, ya. Beliau baru jadi driv…",FALSE,0,NA,2019-08-07 08:43:09,FALSE,NA,"1159022154379190273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZefersonQ",23208,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:42:39,FALSE,NA,"1159022027098845184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doyosan10",76,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 08:42:32,FALSE,NA,"1159021995666731008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dsmbrain",325,TRUE,FALSE,NA,NA
"RT @sholcs: @fajaarali @jigoddes @raracheesee @geekkboyy @gojekindonesia Naaah ini bener..
Brian kelaperan diladenin ampe mamarika

Ini mit…",FALSE,0,NA,2019-08-07 08:42:26,FALSE,NA,"1159021973969616897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bucinmasnya",1,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:42:07,FALSE,NA,"1159021893820616706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bucinmasnya",478,TRUE,FALSE,NA,NA
"Tuntut Gojek kembalikan skema bonus harian https://t.co/8X7BRzKzP2",FALSE,1,NA,2019-08-07 08:41:17,FALSE,NA,"1159021684759789569",NA,"<a href=""https://www.idntimes.com/"" rel=""nofollow"">idntimes live blog</a>","idntimes",0,FALSE,FALSE,NA,NA
"Christiansen mengatakan pihaknya terbuka sopir yang ingin bergabung, meski begitu kebijakan perusahaan saat ini cum… https://t.co/VbaEB9RQ2F",FALSE,0,"jangansedih15",2019-08-07 08:40:59,TRUE,"1159021607664287745","1159021609715240960","1150667774479364096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"Christiansen mengungkapkan seluruh pengelola Bitcar Indonesia sebelumnya berprofesi sebagai mitra Gojek dan Grab. S… https://t.co/uUnbPA6IrJ",FALSE,0,"jangansedih15",2019-08-07 08:40:59,TRUE,"1159021605667782658","1159021607664287745","1150667774479364096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"isu suspend/pemutusan hubungan kemitraan dari Gojek dan Grab sempat bikin situasi menghangat. Asosiasi dan komunita… https://t.co/3cOhCry2vU",FALSE,0,"jangansedih15",2019-08-07 08:40:59,TRUE,"1159021603268620288","1159021605667782658","1150667774479364096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"Chief Operational Officer (COO) Bitcar Indonesia Christiansen Wagey mnjelaskn, merek asal Malaysia yg disebut dikel… https://t.co/TfeuYMmxV0",FALSE,0,"jangansedih15",2019-08-07 08:40:58,TRUE,"1159021600018092035","1159021603268620288","1150667774479364096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"Bitcar Indonesia, layanan taksi online baru asal Malaysia menampung para mantan sopir Gojek dan Grab yang diputus k… https://t.co/EkP2BNSMk1",FALSE,0,"jangansedih15",2019-08-07 08:40:57,TRUE,"1159021597321117696","1159021600018092035","1150667774479364096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"NAH LOHHH 

Ojol Malaysia Tampung Mantan Sopir 'Suspend' Gojek dan Grab

https://t.co/IRi4CZJv1P",FALSE,0,NA,2019-08-07 08:40:57,FALSE,NA,"1159021597321117696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jangansedih15",0,FALSE,FALSE,NA,NA
"@ojanmhmmd ya kalo disana mah grabcar murah kek gojek",FALSE,0,"ojanmhmmd",2019-08-07 08:40:54,FALSE,"1159014731224510464","1159021587388964866","1111460678","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stolichnayaaaaa",0,FALSE,FALSE,NA,NA
"@nikmalabdul YA ALLAH KMRN BARU BELI PAKET GRAB MASIH 30K SIH CUMAN ISINYA UDAH GA SEMENGUNTUNGKAN DULUU.
Nanti deh… https://t.co/qehcBZwkS1",FALSE,0,"nikmalabdul",2019-08-07 08:40:50,TRUE,"1159020953357053952","1159021571438075904","409183697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jihanzahrawr",0,FALSE,FALSE,NA,NA
"@iniajagpp @inizali Order gojek paling",FALSE,0,"iniajagpp",2019-08-07 08:40:27,FALSE,"1159013708460244999","1159021474880954368","164581182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robbieatma",0,FALSE,FALSE,NA,NA
"Dam lo baru pake gojek ya? hiks gue juga mau dapet ginian https://t.co/YY54YmeK96",FALSE,0,NA,2019-08-07 08:40:25,FALSE,NA,"1159021465431232512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkbiy",0,FALSE,FALSE,NA,NA
"RT @AsikRey: Berbagi info:

Di gojek --&gt; account --&gt; enter promo code

isi SEMANGATMERDEKA

bisa dapat 17 voucher 10ribu

Indahnya berbagi…",FALSE,0,NA,2019-08-07 08:40:16,FALSE,NA,"1159021426923335680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sleepy01head",12,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:40:03,FALSE,NA,"1159021371726319619",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oIiverdeen",105,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:39:52,FALSE,NA,"1159021328222969857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oIiverdeen",478,TRUE,FALSE,NA,NA
"eh ini gojek yh",FALSE,0,"7xSAERON",2019-08-07 08:39:40,FALSE,"1159021169774755840","1159021277073432576","942341669180948483","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7xSAERON",0,FALSE,FALSE,NA,NA
"@30102000s Lu aja pake gojek",FALSE,0,"30102000s",2019-08-07 08:39:30,FALSE,"1158988411136442368","1159021236048973824","1150795036528742400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mendezahh",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:39:19,FALSE,NA,"1159021189227876353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeoCity_Dream",478,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:38:53,FALSE,NA,"1159021077630111750",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aikoptr",478,TRUE,FALSE,NA,NA
"@jihanzahrawr Beli paket bundle gojek aja. Mayan si, rogoh kocek 30k untuk 10xvoucher 10k. https://t.co/AszW0d8JOO",FALSE,0,"jihanzahrawr",2019-08-07 08:38:23,FALSE,"1158647949586341888","1159020953357053952","291557777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nikmalabdul",0,FALSE,FALSE,NA,NA
"YAP
KUNCI MOTOR GW
ADA DI JAKET
JAKETNYA SAMA TEMEN GW DIBAWA KP3 

wkwkkwkwkwkwkwk ngakak bgt dah
Berangkat naik m… https://t.co/61UXojuSXy",FALSE,0,"macadamiaseeds",2019-08-07 08:37:50,TRUE,"1159020475365781504","1159020813158215680","767005458641014785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macadamiaseeds",0,FALSE,FALSE,NA,NA
"ganjil genap diperluas?

tapikan itu solusi instan, ga ampe ke akar masalah sedikitpun

malah gw curiganya ada camp… https://t.co/9FQlUUesYO",FALSE,0,NA,2019-08-07 08:37:16,TRUE,NA,"1159020671264931841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmrbiru",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:37:11,FALSE,NA,"1159020651937558528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiyainiaiiss",105,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:36:18,FALSE,NA,"1159020430386053120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiyainiaiiss",478,TRUE,FALSE,NA,NA
"RT @ijotoska: Tuwips, kalo pesen gojek dan dapet drivernya Bapak ini, gue sarankan untuk bayar cash dan bersabar, ya. Beliau baru jadi driv…",FALSE,0,NA,2019-08-07 08:36:10,FALSE,NA,"1159020394910629889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revinoera",23208,TRUE,FALSE,NA,NA
"Jadi saya harus gimana kalau abang2 gojek suruh cancel? Entar performa turun, salahkan kita. Kadang, di situ aku binguN",FALSE,0,NA,2019-08-07 08:36:05,FALSE,NA,"1159020372915699714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nufach",0,FALSE,FALSE,NA,NA
"RT @yaelahcan: Kalo ditanya kepastian terus dia jawabnya ""Jalanin aja dulu ya"" rasanya pengen gua celetukin aja 

""Udah, kalo gapasti gausa…",FALSE,0,NA,2019-08-07 08:35:59,FALSE,NA,"1159020351172427776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smithswidyaa",2840,TRUE,FALSE,NA,NA
"Sumpah y lg pusing bgt smp lupa lepas helm gojek mn drivernya aa aa asjksksk",FALSE,0,NA,2019-08-07 08:35:50,FALSE,NA,"1159020312031301632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sickxgrl",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:35:18,FALSE,NA,"1159020178467774465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eyrleir",105,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:34:23,FALSE,NA,"1159019946824753155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","specifly24",265,TRUE,FALSE,NA,NA
"Kenapa @SangPisang2017 di SMB bekasi tidak ada delivery by gojek? 
Gimana nih mas @kaesangp",FALSE,0,NA,2019-08-07 08:32:41,FALSE,NA,"1159019517143445505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","normansafii05",0,FALSE,FALSE,NA,NA
"Gojek ga bikin go-fly soalnya nanti tiap lewat laut selatan pesawatnya jatoh",FALSE,0,NA,2019-08-07 08:32:31,FALSE,NA,"1159019478576799746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imskuy",0,FALSE,FALSE,NA,NA
"RT @Grace_Ayudia: Keren! Gojek Suguhkan Permainan Tradisional dan Perkenalkan Budaya Betawi di GoFood Festival... Bagus ini @gojekindonesia…",FALSE,0,NA,2019-08-07 08:32:26,FALSE,NA,"1159019454115676161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TolakBigotRI",6,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 08:31:54,FALSE,NA,"1159019321550462978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_fortarisa",325,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:31:47,FALSE,NA,"1159019291716382720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcanism",265,TRUE,FALSE,NA,NA
"Cuma mau curhat aja, masa aku mabok parfumnya abang gojek :(",FALSE,0,NA,2019-08-07 08:31:42,FALSE,NA,"1159019270514204672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herminks",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:31:41,FALSE,NA,"1159019267548778497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","capucinoalacafe",105,TRUE,FALSE,NA,NA
"@AhmadGhozali81 @GOJAK_MANIA @NS_jkt @JekDriver @CeritaTranspOL @ziarah_kubur @YoGojekYo @jendralojek… https://t.co/c3ePDEWdwR",FALSE,0,"AhmadGhozali81",2019-08-07 08:31:31,TRUE,"1158378565227859968","1159019225274388480","808317186921988097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afdhalsyarif",0,FALSE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:30:53,FALSE,NA,"1159019065806950400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BebekSwag",76,TRUE,FALSE,NA,NA
"[QnA] Please jawab urgent kalo gojek jam set5an udh ada blm???? bsk ak ospek tp bingunh gada angkot jam sgitu:(",FALSE,2,NA,2019-08-07 08:30:47,FALSE,NA,"1159019041823981568",NA,"<a href=""https://twitter.com/qnafess"" rel=""nofollow"">Qnafess</a>","qnafess",0,FALSE,FALSE,NA,NA
"@gojekindonesia ka, untk langganan spotify via app gomuisicnya gojek gimn y?",FALSE,0,"gojekindonesia",2019-08-07 08:30:36,FALSE,NA,"1159018994256375808","226481275","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ymelda_natalia",0,FALSE,FALSE,NA,NA
"@bloomforhyunjae @geekkboyy @gojekindonesia Dan kasus gini gak satu dua kali tapi sering. Kalo kaya gini mending pi… https://t.co/gEBQR5JCEJ",FALSE,0,"bloomforhyunjae",2019-08-07 08:30:35,TRUE,"1158919732138954752","1159018991274217475","1014869142753763329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mitaf_",0,FALSE,FALSE,NA,NA
"pengen jajan. apaka perlu aku gojek chatime",FALSE,0,NA,2019-08-07 08:29:45,FALSE,NA,"1159018780829163520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuuutastark",0,FALSE,FALSE,NA,NA
"@gojekindonesia halo gojek :)
Mau nanya, aku punya voucher gofood 10rb, tp knp pas ditotal, vouchernya cuma kepotong 6rb ya?",FALSE,0,"gojekindonesia",2019-08-07 08:29:39,FALSE,NA,"1159018755453702144","226481275","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aminatuzzahra25",0,FALSE,FALSE,NA,NA
"RT @gojekindonesia: <U+0001D402><U+0001D41E><U+0001D42B>·<U+0001D41D><U+0001D422>·<U+0001D424><U+0001D422>·<U+0001D41A>·<U+0001D430><U+0001D41A><U+0001D427>:
Mereka yang berkarya dengan kecerdikan~
Mereka yang melampaui batas dengan akal~
Mereka yang.... (liha…",FALSE,0,NA,2019-08-07 08:28:45,FALSE,NA,"1159018529439416320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JavarockStyle",3495,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:28:20,FALSE,NA,"1159018424778944512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markhyuckly",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:28:18,FALSE,NA,"1159018413785616384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imyourbae___",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 08:28:04,FALSE,NA,"1159018358685097984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syalwaafnaan",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 08:27:18,FALSE,NA,"1159018163238891520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lightyaers",478,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 08:27:08,FALSE,NA,"1159018120859643904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashinthexx",76,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 08:26:55,FALSE,NA,"1159018069726908416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erxnwin97",105,TRUE,FALSE,NA,NA
"@Annalisapf Hai, mohon maaf sebelumnya, bisa diinformasikan untuk nomor telepon dan e-mail yang terdaftar pada akun… https://t.co/eGy4A9G59r",FALSE,0,"Annalisapf",2019-08-07 08:26:10,TRUE,"1158319568831434753","1159017878546472960","161523864","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","gopayindonesia",0,FALSE,FALSE,NA,NA
"DIH DATENG DATEN GA PAKE SALAM TU APA TU CELANA PAKE ROBEK? GOJEK LO JATOH DI PEREMPATAN???? https://t.co/UXguN8emY4",FALSE,0,NA,2019-08-07 08:25:55,FALSE,NA,"1159017816323846145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artchive__",0,FALSE,FALSE,NA,NA
"Oke! Pesan Gojek ya! https://t.co/NR8mdPnTa1",FALSE,0,NA,2019-08-07 08:25:38,FALSE,NA,"1159017742978048001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrvnshslwn",0,FALSE,FALSE,NA,NA
